id,task_type,difficulty,question,ref_answer,prediction,finish_reason,completion_tokens,error,model_version
REG_080,regulatory_interpretation,easy,"How does SEBI (Delisting of Equity Shares) Regulations, 2021 define 'compulsory delisting'?",Delisting of equity shares of a company by a recognised stock exchange under Chapter V of these regulations.,Compulsory delisting means delisting of equity shares of a company by a recognised stock exchange under Chapter V of these regulations.,stop,234,,deepseek/deepseek-r1-distill-llama-70b
REG_081,regulatory_interpretation,easy,"What is the 'bidding period' as defined in SEBI (Delisting of Equity Shares) Regulations, 2021?",The period within which shareholders may tender their shares in acceptance of the offer for delisting of equity shares of the company.,"""bidding period"" means the period within which shareholders may tender their shares in acceptance of the offer for delisting of equity shares of the company made under these regulations.",stop,217,,deepseek/deepseek-r1-distill-llama-70b
REG_082,regulatory_interpretation,easy,"When did the SEBI (Research Analysts) Regulations, 2014 come into force relative to their date of publication?",On the ninetieth day from the date of publication in the Official Gazette.,Ninety days after their publication in the Official Gazette.,stop,177,,deepseek/deepseek-r1-distill-llama-70b
REG_083,regulatory_interpretation,easy,"Under SEBI (Research Analysts) Regulations 2014, who qualifies as an 'independent research analyst'?",A person whose only business activity is research analysis or preparation and/or publication of research report.,A person whose only business activity is research analysis or preparation and/or publication of research report.,stop,198,,deepseek/deepseek-r1-distill-llama-70b
REG_084,regulatory_interpretation,easy,"From which financial year do the Reserve Bank of India (Small Finance Banks - Prudential Norms on Declaration of Dividend) Directions, 2026 come into effect?",Financial Year 2026-27,Financial Year 2026-27,stop,160,,deepseek/deepseek-r1-distill-llama-70b
REG_085,regulatory_interpretation,easy,"To which category of banks do the RBI (Small Finance Banks - Prudential Norms on Declaration of Dividend) Directions, 2026 apply?",Small Finance Banks (SFBs),Small Finance Banks,stop,211,,deepseek/deepseek-r1-distill-llama-70b
REG_086,regulatory_interpretation,easy,"Under the RBI SFB Dividend Directions 2026, what is the maximum aggregate dividend a Small Finance Bank can declare, regardless of its Tier 1 Capital Ratio bucket?",Not exceeding 75% of the PAT for the period for which the dividend is proposed.,75% of the PAT for the period for which the dividend is being proposed.,stop,260,,deepseek/deepseek-r1-distill-llama-70b
REG_087,regulatory_interpretation,medium,What four factors must the Board of Directors of a Small Finance Bank consider when evaluating a dividend proposal under the RBI SFB Dividend Directions 2026?,1. Divergence in NPA classification and provisioning as observed in RBI supervisory findings; 2. Auditors' Report including modified opinion or Emphasis of Matter; 3. Current and projected capital position versus regulatory capital requirement; 4. Long term growth plans.,"(1) The divergence in asset classification and provisioning for Non-Performing Assets (NPAs), including its trend, as observed under supervisory findings of the Reserve Bank;
(2) Auditors' Report to the financial statements, including modified opinion or Emphasis of Matter, for the financial year in which the dividend is proposed;
(3) Current and projected capital position vis-a-vis applicable regulatory capital requirement;
(4) Long term growth plans.",stop,337,,deepseek/deepseek-r1-distill-llama-70b
REG_088,regulatory_interpretation,easy,"After declaring a dividend, within what time period must a Small Finance Bank submit its dividend report to the Department of Supervision of the Reserve Bank?",Within a fortnight (two weeks) of the declaration of dividend.,within a fortnight of declaration of dividend,stop,201,,deepseek/deepseek-r1-distill-llama-70b
REG_089,regulatory_interpretation,easy,"Under the RBI SFB Dividend Directions 2026, is a bank eligible to declare dividends if the Reserve Bank has placed an explicit restriction on it?",No. A bank that is under any explicit restrictions for declaration of dividends from the Reserve Bank or any other authority is not eligible to declare dividends.,No,stop,183,,deepseek/deepseek-r1-distill-llama-70b
REG_090,regulatory_interpretation,medium,How is 'Adjusted Profit After Tax (PAT)' defined under the RBI SFB Dividend Directions 2026?,PAT of the financial year for which the dividend is proposed minus 50% of Net NPA as on March 31 of that financial year.,Adjusted Profit After Tax (PAT) means PAT of the financial year for which the dividend is proposed to be paid minus 50 per cent of Net NPA as on March 31 of the financial year for which the dividend is to be paid.,stop,292,,deepseek/deepseek-r1-distill-llama-70b
REG_091,regulatory_interpretation,easy,"Under the RBI Master Direction on Unique Identifiers in Financial Markets 2026, when does the section on Unique Transaction Identifier (UTI) implementation come into effect?","January 01, 2027","January 01, 2027",stop,187,,deepseek/deepseek-r1-distill-llama-70b
REG_092,regulatory_interpretation,easy,"Under the RBI Master Direction on Unique Identifiers 2026, are entities without an LEI code permitted to transact in RBI-regulated financial markets?",No. Entities without an LEI code are not eligible to undertake transactions in the financial markets regulated by the Reserve Bank.,"No. Entities without an LEI code are not permitted to transact in RBI-regulated financial markets. The context explicitly states: ""Entities without an LEI code shall not be eligible to undertake transactions in the financial markets regulated by the Reserve Bank.""",stop,216,,deepseek/deepseek-r1-distill-llama-70b
REG_093,regulatory_interpretation,medium,"For non-derivative foreign exchange transactions, at what minimum transaction amount does the LEI requirement become applicable to users and clients under the RBI Master Direction on Unique Identifiers 2026?",USD one million or equivalent thereof in other currencies.,USD one million or equivalent in other currencies.,stop,184,,deepseek/deepseek-r1-distill-llama-70b
REG_094,regulatory_interpretation,easy,"What is the minimum nominal amount for which Government of India dated securities are issued in the auction, and in what multiples are they issued thereafter?","Minimum ₹10,000 (nominal), in multiples of ₹10,000 thereafter.","Rs. 10,000/-  
Multiples of Rs. 10,000/- thereafter.",stop,206,,deepseek/deepseek-r1-distill-llama-70b
NUM_067,numerical_reasoning,easy,"Using the formula for Adjusted PAT, calculate the Adjusted PAT for a Small Finance Bank with PAT of ₹17,000 crore and Net NPA of ₹6,500 crore.","₹13,750 crore. Calculation: ₹17,000 - (50% × ₹6,500) = ₹17,000 - ₹3,250 = ₹13,750 crore.","Based on the context:
1. PAT (A) = ₹17,000 crore
2. Net NPA (B) = ₹6,500 crore
3. 50% of Net NPA = 50% of ₹6,500 crore = ₹3,250 crore
4. Adjusted PAT (C) = (A) - 50% of (B) = ₹17,000 crore - ₹3,250 crore = **₹13,750 crore**

**Final Answer: ₹13,750 crore**",stop,340,,deepseek/deepseek-r1-distill-llama-70b
NUM_068,numerical_reasoning,medium,"A Small Finance Bank has a Tier 1 Capital Ratio of 11.72% and an Adjusted PAT of ₹13,750 crore. According to Table 1 of the RBI SFB Dividend Directions 2026, what is the maximum dividend allowable under the bucket framework?","₹5,500 crore. Calculation: Bank falls in Bucket B4 (above 11.5% and up to 13.5%), which allows 40% of Adjusted PAT. 40% × ₹13,750 = ₹5,500 crore.","Calculation:  
40% of ₹13,750 crore = (40/100) × 13,750 = ₹5,500 crore  

Final answer: ₹5,500 crore",stop,265,,deepseek/deepseek-r1-distill-llama-70b
NUM_069,numerical_reasoning,medium,"Under RBI SFB Dividend Directions 2026, the Maximum Eligible Dividend is the lower of 75% of PAT or the Table 1 limit. For a bank with PAT of ₹17,000 crore and a Table 1 limit of ₹5,500 crore, what is the Maximum Eligible Dividend?","₹5,500 crore. This is the lower of 75% of PAT (₹12,750 crore) and the Table 1 limit (₹5,500 crore).","Calculation:  
- 75% of PAT (₹17,000 crore) = ₹12,750 crore  
- Table 1 limit = ₹5,500 crore  
- Maximum Eligible Dividend = Lower of ₹12,750 crore or ₹5,500 crore = **₹5,500 crore**  

Final Answer: **₹5,500 crore**",stop,345,,deepseek/deepseek-r1-distill-llama-70b
NUM_070,numerical_reasoning,medium,"In Illustration 1 of the RBI SFB Dividend Directions 2026, the Maximum Eligible Dividend is ₹5,500 crore and the PAT is ₹17,000 crore. What is the Maximum Eligible Dividend as a percentage of PAT?","32.35%. Calculation: (₹5,500 ÷ ₹17,000) × 100 = 32.35%.","Calculation:  
(₹5,500 crore / ₹17,000 crore) × 100 = 32.35%  

Final answer: 32.35%",stop,265,,deepseek/deepseek-r1-distill-llama-70b
NUM_071,numerical_reasoning,medium,"In Illustration 3, a Small Finance Bank has Maximum Eligible Dividend of ₹1,125 crore and has already paid an interim dividend of ₹500 crore. What is the maximum permissible final dividend?","₹625 crore. Calculation: Maximum Eligible Dividend (₹1,125 crore) minus interim dividend already paid (₹500 crore) = ₹625 crore.","Calculation:  
Maximum Eligible Dividend (G) = ₹1,125 crore  
Interim dividend paid (H) = ₹500 crore  
Maximum permissible final dividend = G - H = 1,125 - 500 = **₹625 crore**  

Final answer: **₹625 crore**",stop,255,,deepseek/deepseek-r1-distill-llama-70b
