id,task_type,difficulty,question,ref_answer,prediction,finish_reason,completion_tokens,error,model_version
NUM_067,numerical_reasoning,easy,"Using the formula for Adjusted PAT, calculate the Adjusted PAT for a Small Finance Bank with PAT of ₹17,000 crore and Net NPA of ₹6,500 crore.","₹13,750 crore. Calculation: ₹17,000 - (50% × ₹6,500) = ₹17,000 - ₹3,250 = ₹13,750 crore.","(C) = (A) - 50% of (B) = 17,000 crore - 50% * 6,500 crore = 17,000 - 3,250 = 13,750 crore. The Adjusted PAT is ₹13,750 crore.",stop,85,,mistral
NUM_068,numerical_reasoning,medium,"A Small Finance Bank has a Tier 1 Capital Ratio of 11.72% and an Adjusted PAT of ₹13,750 crore. According to Table 1 of the RBI SFB Dividend Directions 2026, what is the maximum dividend allowable under the bucket framework?","₹5,500 crore. Calculation: Bank falls in Bucket B4 (above 11.5% and up to 13.5%), which allows 40% of Adjusted PAT. 40% × ₹13,750 = ₹5,500 crore.","The maximum dividend allowable under the bucket framework is 5,500 crore.",stop,21,,mistral
NUM_069,numerical_reasoning,medium,"Under RBI SFB Dividend Directions 2026, the Maximum Eligible Dividend is the lower of 75% of PAT or the Table 1 limit. For a bank with PAT of ₹17,000 crore and a Table 1 limit of ₹5,500 crore, what is the Maximum Eligible Dividend?","₹5,500 crore. This is the lower of 75% of PAT (₹12,750 crore) and the Table 1 limit (₹5,500 crore).","The Maximum Eligible Dividend is 5,500 crore.",stop,19,,mistral
NUM_070,numerical_reasoning,medium,"In Illustration 1 of the RBI SFB Dividend Directions 2026, the Maximum Eligible Dividend is ₹5,500 crore and the PAT is ₹17,000 crore. What is the Maximum Eligible Dividend as a percentage of PAT?","32.35%. Calculation: (₹5,500 ÷ ₹17,000) × 100 = 32.35%.",32.35% (as a percentage),stop,13,,mistral
NUM_071,numerical_reasoning,medium,"In Illustration 3, a Small Finance Bank has Maximum Eligible Dividend of ₹1,125 crore and has already paid an interim dividend of ₹500 crore. What is the maximum permissible final dividend?","₹625 crore. Calculation: Maximum Eligible Dividend (₹1,125 crore) minus interim dividend already paid (₹500 crore) = ₹625 crore.","The maximum permissible final dividend is ₹1,125 - ₹500 = ₹625 crore.",stop,32,,mistral
NUM_072,numerical_reasoning,easy,"A Small Finance Bank has a PAT of ₹40,500 crore and Net NPA of ₹5,000 crore. What is its Adjusted PAT as defined in the RBI SFB Dividend Directions 2026?","₹38,000 crore. Calculation: ₹40,500 - (50% × ₹5,000) = ₹40,500 - ₹2,500 = ₹38,000 crore.","The Adjusted PAT (C) is calculated as 50% of the Net NPAs (B), which is 5000 crore * 0.5 = 2500 crore. The Adjusted PAT (C) is then the Net profit (A) minus this adjustment, so C = A - 2500 crore = 40500 crore - 2500 crore = 38000 crore.",stop,111,,mistral
NUM_073,numerical_reasoning,hard,"In Illustration 2, with Adjusted PAT of ₹38,000 crore and Bucket B5 (50% limit), what is the maximum dividend allowed per Table 1, and what is 75% of PAT (₹40,500 crore)?","Maximum per Table 1: ₹19,000 crore (50% × ₹38,000). 75% of PAT: ₹30,375 crore (75% × ₹40,500). The Maximum Eligible Dividend is ₹19,000 crore, being the lower of the two.","Maximum dividend allowed per Table 1: 19,000 crore
75% of PAT: 30,375 crore (rounded from 30,375.08 crore)",stop,54,,mistral
NUM_074,numerical_reasoning,medium,"In the GoI dated securities auction announced on March 28, 2026, what is the maximum total amount the Government of India can raise if it exercises the greenshoe option on both securities?","₹33,000 crore. Calculation: Notified amount ₹29,000 crore + greenshoe of ₹2,000 crore per security × 2 securities = ₹29,000 + ₹4,000 = ₹33,000 crore.","The maximum total amount the Government of India can raise if it exercises the greenshoe option on both securities is ₹29,000 crore + (2 * ₹2,000 crore) = ₹33,000 crore.",stop,61,,mistral
NUM_075,numerical_reasoning,medium,"In the GoI dated securities auction announced on March 28, 2026, what is the total notified amount for the 7.43% GS 2076 security, and what fraction of the total auction amount does it represent?","₹12,000 crore. It represents approximately 41.4% of the total notified amount (₹12,000 ÷ ₹29,000 × 100 ≈ 41.4%).","The total notified amount for the 7.43% GS 2076 security is ₹12,000 crore. The total auction amount is the sum of both securities, which is ₹17,000 crore + ₹12,000 crore = ₹29,000 crore. Therefore, the fraction of the total auction amount that the 7.43% GS 2076 security represents is ₹12,000 crore / ₹29,000 crore = 0.4138 or 41.38%.",stop,145,,mistral
NUM_076,numerical_reasoning,easy,"What is the total aggregate face value amount offered by all State Governments in the revised State Government securities auction announced on March 21, 2026?","₹57,408 crore","₹57,408 Crore (Face Value)",stop,15,,mistral
NUM_077,numerical_reasoning,easy,"How much in total is Andhra Pradesh seeking to raise across all three of its securities in the revised State Government auction of March 21, 2026?","₹3,900 crore. Calculation: ₹1,500 + ₹1,500 + ₹900 = ₹3,900 crore.",The total amount Andhra Pradesh is seeking to raise across all three securities is 3900 crore.,stop,27,,mistral
NUM_078,numerical_reasoning,easy,"What is the total amount Karnataka is raising across all its five securities in the revised State Government auction of March 24, 2026?","₹10,000 crore. Calculation: ₹2,000 × 5 securities = ₹10,000 crore.","The total amount Karnataka is raising across all its five securities in the revised State Government auction of March 24, 2026 cannot be determined as the maturities provided do not correspond to any specific year after 2000. The maturities provided are from the year 2000, and no information about the principal amount for each security is given. Therefore, it is impossible to calculate the total amount being raised.",stop,98,,mistral
NUM_079,numerical_reasoning,easy,"What is the total amount of Government of India dated securities to be issued during the first half of FY 2026-27, i.e., April to September 2026?","₹8,20,000 crore","The total amount of Government of India dated securities to be issued during the first half of FY 2026-27, i.e., April to September 2026, is 8,20,000 crore.",stop,56,,mistral
NUM_080,numerical_reasoning,easy,"In the GoI securities issuance calendar for H1 FY2026-27, what is the combined amount to be auctioned in the first two auction weeks (April 01-03 and April 06-10, 2026)?","₹63,000 crore. Calculation: ₹29,000 (Week 1) + ₹34,000 (Week 2) = ₹63,000 crore.","The combined amount to be auctioned in the first two auction weeks is ₹29,000 crore (Week 1) + ₹34,000 crore (Week 2) = ₹63,000 crore.",stop,58,,mistral
NUM_081,numerical_reasoning,easy,"In auction week 4 (April 20-24, 2026) of the GoI issuance calendar, what is the combined amount for the two 30-year instruments (regular and Sovereign Green Bond)?","₹10,000 crore. Calculation: ₹5,000 crore (30-year regular) + ₹5,000 crore (30-year SGrB) = ₹10,000 crore.","The combined amount for the two 30-year instruments is ₹10,000 crore (₹5,000 crore + ₹5,000 crore).",stop,44,,mistral
NUM_082,numerical_reasoning,easy,"As on March 13, 2026, what was India's total foreign exchange reserve in US dollar terms, and by how much did it change during the week?","Total reserves: US$ 709,759 million. Weekly variation: a decrease of US$ 7,052 million.","US$ 709,759 million. The change during the week was US$ -7,052 million.",stop,29,,mistral
NUM_083,numerical_reasoning,easy,"What was the year-on-year growth rate of aggregate deposits of Scheduled Commercial Banks in India as of February 28, 2026?",11.9%,"The year-on-year growth rate of aggregate deposits of Scheduled Commercial Banks in India as of February 28, 2026, is 11.9%.",stop,41,,mistral
