id,task_type,difficulty,question,ref_answer,prediction,correct,model_version
NUM_126,numerical_reasoning,hard,A CRA's promoter holds 35% of the CRA's shares at the time of registration. The ,"The promoter must maintain at least 26% shareholding for a minimum of three years from the date of grant of registration. Three years from April 1, 20","**Calculation**

- Registration date: 1 April 2023  
- Minimum required holding period: 3 years = 36 months  
- End of required period: 1 April 2026 (36 months after registration)  

Proposed reduction date: 15 June 2026  
- Time elapsed from registration to reduction: April 2023 → June 2026 = 3 yea",0,openai/gpt-oss-120b
NUM_127,numerical_reasoning,medium,A Category I ESG rating provider applicant projects cumulative cash losses of Rs,"The minimum liquid net worth at application time is the higher of: (A) Rs 10 crore, or (B) Rs 5 crore + projected cumulative cash losses until breakev","**Calculation**

- Requirement A: Rs 10 crore  
- Requirement B: Rs 5 crore + projected cumulative cash losses (Rs 6 crore)  
    = Rs 5 crore + Rs 6 crore = Rs 11 crore  

Higher of A and B = **Rs 11 crore**.

**Minimum liquid net worth required at filing:** **Rs 11 crore**.",1,openai/gpt-oss-120b
NUM_128,numerical_reasoning,medium,A Category II ESG rating provider applicant projects cumulative cash losses of R,"At application time, the minimum is the higher of: (A) Rs 20 lakh, or (B) Rs 10 lakh + Rs 8 lakh (projected losses) = Rs 18 lakh. Since Rs 20 lakh > R","Minimum liquid net worth at application time: ₹20 lakh (since max {₹20 lakh, ₹10 lakh + ₹8 lakh}=₹20 lakh).

Ongoing maintenance requirement: ₹10 lakh at all times.

Thus, the application‑time requirement (₹20 lakh) is twice the ongoing minimum (₹10 lakh).",1,openai/gpt-oss-120b
NUM_129,numerical_reasoning,medium,Institution X holds 12% of the shares of CRA-1. It proposes to acquire a 9% stak,"No, the proposed acquisition would not violate Regulation 24A(2). The restriction applies to a shareholder holding 10% or more in one CRA acquiring 10","Calculation:  
- CRA‑1 holding = 12 % (≥ 10 %)  
- Proposed CRA‑2 holding = 9 % (< 10 %)  

Regulation 24A(2) bars a shareholder who holds **≥ 10 %** in one credit rating agency from holding **≥ 10 %** in another. Institution X’s proposed stake in CRA‑2 remains below the 10 % threshold.

**Final ans",0,openai/gpt-oss-120b
NUM_130,numerical_reasoning,hard,A body corporate files an application to promote a credit rating agency in Decem,The requirement under Regulation 4(e) is a continuous net worth of at least Rs 100 crore per audited annual accounts for the previous five years. The ,"**Calculation (net worth ≥ ₹100 crore required for each of the five years preceding the application):**

| Financial year | Net worth (₹ crore) | Meets 100 crore? |
|----------------|----------------------|-------------------|
| 2020‑21        | 95                   | **No** |
| 2021‑22        | 102",1,openai/gpt-oss-120b
CON_066,contradiction_detection,easy,Do these two versions of Regulation 8(2) impose the same validity period for a c,No,"No. The earlier version fixed a five‑year term, whereas the later version makes the certificate valid indefinitely unless the Board suspends or cancels it.",1,openai/gpt-oss-120b
CON_067,contradiction_detection,easy,Do the original and 2018-amended versions of Regulation 5(c) prescribe the same ,No,"No. The original version required a minimum net worth of five crores, whereas the 2018 amendment raised it to twenty‑five crores.",1,openai/gpt-oss-120b
CON_068,contradiction_detection,hard,Do the original Regulation 14(g) and the 2011-amended version impose the same ma,No,"No. The original mandates ratings from at least two agencies for issues of ₹100 crore or more, whereas the amended version merely requires a rating in line with the applicable regulations, without specifying two agencies or a size threshold.",1,openai/gpt-oss-120b
CON_069,contradiction_detection,hard,Do the original and 2018-amended versions of Regulation 9(f) define the same per,No,"No — the original limits activities to rating securities offered via public or rights issues, whereas the amended version limits them to rating securities listed or proposed for listing on a recognized exchange, expanding permissible activities only as specified by the Board.",1,openai/gpt-oss-120b
CON_070,contradiction_detection,medium,Do the original and 2018-amended versions of Regulation 16(3) provide the same g,No,No. The 2018 amendment adds an additional ground—withdrawal may also occur if the Board specifies it—beyond the original limited exceptions.,1,openai/gpt-oss-120b
CON_071,contradiction_detection,medium,Do the original and 2021-amended definitions of 'credit rating agency' under Reg,No,"No. The original definition limits rating to securities offered through public or rights issues, whereas the amended definition limits rating to securities that are listed or intended to be listed on a Board‑recognised stock exchange.",1,openai/gpt-oss-120b
TMP_073,temporal_reasoning,easy,When was the minimum net worth requirement for credit rating agency applicants u,"The minimum net worth requirement was raised by the SEBI (Credit Rating Agencies) (Amendment) Regulations, 2018, with effect from 30 May 2018. The ori","The requirement was raised by the SEBI (CRA) (Amendment) Regulations, 2018, effective 30 May 2018, increasing the minimum net‑worth from ₹5 crore to ₹25 crore – an increase of ₹20 crore.",1,openai/gpt-oss-120b
TMP_074,temporal_reasoning,medium,"Under the original SEBI (CRA) Regulations, 1999, what was the mandatory dual-rat","Under the original Regulation 14(g), a client was required to obtain ratings from at least two different credit rating agencies for any debt securitie","The original Regulation 14(g) required that any debt‑security issue of ₹100 crore or more be rated by **at least two different rating agencies**. This dual‑rating mandate was eliminated when Regulation 14(g) was replaced by the SEBI (CRA) (Second Amendment) Regulations, 2011, **effective 27 December",1,openai/gpt-oss-120b
TMP_075,temporal_reasoning,hard,Describe the evolution of the certificate validity regime for credit rating agen,"The evolution of certificate validity for CRAs under SEBI (CRA) Regulations, 1999 went through three stages: (1) Original (1999): The original regulat","- **1999‑1999 (original SEBI (CRA) Regulations)** – No specific time‑limit for the initial registration certificate was prescribed.  

- **2011 Amendment** – Regulation 8(2) was amended to make the **initial registration certificate valid for 5 years**.  A new Regulation 8A was inserted, requiring t",1,openai/gpt-oss-120b
TMP_076,temporal_reasoning,medium,"What change did the SEBI (CRA) (Amendment) Regulations, 2021 make to the definit","The SEBI (Credit Rating Agencies) (Amendment) Regulations, 2021 (w.e.f. 03-08-2021) substituted the definition of 'credit rating agency' under Regulat",The 2021 amendment replaced the earlier wording (“rating of securities offered by way of public or rights issue”) with “rating of securities that are listed or proposed to be listed on a stock exchange recognized by the Board.” The change took effect on 3 August 2021.,1,openai/gpt-oss-120b
TMP_077,temporal_reasoning,easy,When was the regulatory framework for ESG rating providers introduced under SEBI,The regulatory framework for ESG rating providers was introduced through the insertion of Chapter IVA (comprising Regulations 28A to 28I) by the Secur,"The regulatory framework for ESG rating providers was introduced in 2023, when Chapter IVA was inserted by the SEBI (CRA) (Amendment) Regulations 2023, effective from 4 July 2023.",1,openai/gpt-oss-120b
TMP_078,temporal_reasoning,easy,When was the 26% minimum promoter shareholding requirement for credit rating age,The requirement for a minimum promoter shareholding of 26% in a credit rating agency was introduced by the SEBI (Credit Rating Agencies) (Amendment) R,"The 26 % minimum promoter shareholding requirement was introduced by the SEBI (CRA) (Amendment) Regulations, 2018, and came into force on 30 May 2018.",1,openai/gpt-oss-120b
TMP_079,temporal_reasoning,easy,When were the cross-shareholding restrictions between credit rating agencies fir,The cross-shareholding restrictions between credit rating agencies (Regulation 24A) were first introduced by the SEBI (Credit Rating Agencies) (Amendm,"The cross‑shareholding restrictions were first introduced on 30 May 2018, when Regulation 24A was inserted by the SEBI (CRA) (Amendment) Regulations, 2018.",1,openai/gpt-oss-120b
TMP_080,temporal_reasoning,medium,"What change did the SEBI (CRA) (Amendment) Regulations, 2018 make to the continu","The SEBI (Credit Rating Agencies) (Amendment) Regulations, 2018 (w.e.f. 30-05-2018) added a qualifying carveout to the continuous monitoring obligatio","The 2018 amendment added a qualification to the monitoring duty: agencies must continuously monitor a security’s rating “unless the rating is withdrawn,” and the provision is now subject to regulation 16(3). This change took effect on 30 May 2018.",1,openai/gpt-oss-120b
REG_185,regulatory_interpretation,easy,Under Regulation 3(1) of SEBI (Substantial Acquisition of Shares and Takeovers) ,25% or more of the voting rights in the target company (when combined with shares held by the acquirer and persons acting in concert).,Twenty‑five percent (25%) of the voting rights.,1,openai/gpt-oss-120b
REG_186,regulatory_interpretation,easy,An acquirer holds 30% voting rights in a target company. What is the maximum add,5% of voting rights per financial year.,5%,1,openai/gpt-oss-120b
REG_187,regulatory_interpretation,easy,Can an acquirer acquire control over a target company without making a public an,"No. Regulation 4 states that irrespective of acquisition or holding of shares or voting rights, no acquirer shall acquire control over a target compan",No; they may not acquire control without first making a public announcement of an open offer.,1,openai/gpt-oss-120b
REG_188,regulatory_interpretation,medium,"Under Regulation 5(2) of SEBI Takeovers Regulations 2011, under what condition i","When the proportionate NAV, proportionate sales turnover, or proportionate market capitalisation of the target company exceeds 80% of the consolidated","When, in an indirect acquisition, any of the following exceeds 80 %: the target’s proportionate net‑asset value of the consolidated NAV, the proportionate sales turnover of the consolidated turnover, or the proportionate market capitalisation of the enterprise value of the entity being acquired. In ",1,openai/gpt-oss-120b
REG_189,regulatory_interpretation,easy,What shareholding range qualifies an acquirer to voluntarily make a public annou,"The acquirer must hold shares or voting rights of 25% or more but less than the maximum permissible non-public shareholding, and the aggregate shareho",Holding 25 % or more but less than the maximum permissible non‑public shareholding.,1,openai/gpt-oss-120b
REG_190,regulatory_interpretation,easy,"Under Regulation 6(2), after completing a voluntary open offer, for how long is ",Six months after completion of the open offer.,Six months.,0,openai/gpt-oss-120b
REG_191,regulatory_interpretation,medium,"What does Regulation 6A of SEBI Takeovers Regulations 2011 prohibit, and what ex",Regulation 6A prohibits wilful defaulters from making a public announcement of an open offer or entering into any transaction triggering an open offer,Regulation 6A bars any wilful defaulter from (i) publicly announcing an open offer to acquire shares and (ii) entering into any transaction that would create a duty to make such a public open‑offer announcement under the takeover rules. The only carve‑out is that a wilful defaulter may submit a comp,1,openai/gpt-oss-120b
REG_192,regulatory_interpretation,easy,"Under Regulation 7(1) of SEBI Takeovers Regulations 2011, what is the minimum op",At least 26% of the total shares of the target company (as of the tenth working day from the closure of the tendering period).,At least 26 percent of the target company’s total shares.,1,openai/gpt-oss-120b
REG_193,regulatory_interpretation,medium,What happens to the offer price if an acquirer purchases shares of the target co,"The offer price automatically stands revised to the highest price paid or payable for such acquisition. However, no such acquisition is permitted afte",The offer price must be increased to match the highest price the acquirer paid (or agreed to pay) for any shares or voting rights acquired during the offer period.,0,openai/gpt-oss-120b
REG_194,regulatory_interpretation,medium,"Under Regulation 8(10), if an acquirer buys shares of the target company within ",The acquirer must pay the difference between the highest acquisition price and the open offer price to all shareholders whose shares were accepted in ,"They must pay the difference between the higher acquisition price and the offer price to all shareholders whose shares were accepted in the open offer, and this payment must be made within 60 days of the acquisition.",1,openai/gpt-oss-120b
REG_195,regulatory_interpretation,hard,What conditions must listed shares offered as non-cash consideration in an open ,The shares must: (a) be listed and frequently traded; (b) have been listed for at least 2 years before the date of public announcement; (c) the issuer,"The listed shares used as non‑cash consideration must:

1. Be listed and frequently traded.  
2. Have been listed for at least two years before the public announcement.  
3. Have had the issuer redress at least 95 % of investor complaints received in the preceding calendar quarter.  
4. Have been in",1,openai/gpt-oss-120b
REG_196,regulatory_interpretation,medium,"Under Regulation 10(3), what must a shareholder do to claim exemption from makin",The shareholder must reduce their shareholding such that voting rights fall below the 25% threshold within 90 days from the date of closure of the buy,"The shareholder must reduce his shareholding so that his voting rights fall below the threshold in sub‑regulation (1) of regulation 3, and he must do this within ninety days of the buy‑back’s closure.",1,openai/gpt-oss-120b
REG_197,regulatory_interpretation,easy,What is the key independence requirement for the manager to the open offer under,The manager to the open offer must be a SEBI-registered merchant banker who is not an associate of the acquirer.,The manager must be a SEBI‑registered merchant banker who is **not an associate of the acquirer**.,1,openai/gpt-oss-120b
REG_198,regulatory_interpretation,easy,"Under Regulation 16(4) of SEBI Takeovers Regulations 2011, within how many worki","SEBI must give its comments within 15 working days of receipt of the draft letter of offer. If no comments are issued within this period, it is deemed","SEBI must issue its comments within **15 working days** of receiving the draft letter of offer. If it does not issue comments within that time, it is deemed that SEBI **has no comments to offer**.",1,openai/gpt-oss-120b
REG_199,regulatory_interpretation,medium,"Under Regulation 17(10)(e), if an acquirer's escrow account is forfeited for non",After deduction of expenses of registered market intermediaries: one-third to the target company; one-third to the Investor Protection and Education F,"The forfeited cash is split equally (after deducting market‑intermediary expenses): one‑third goes to the target company, one‑third to the Investor Protection and Education Fund, and the remaining one‑third is distributed pro‑rata among the shareholders who had accepted the open offer.",1,openai/gpt-oss-120b
REG_200,regulatory_interpretation,medium,Under what condition and after what period may an acquirer complete the underlyi,"The acquirer may complete the acquisition after expiry of 21 working days from the date of the detailed public statement, provided they have deposited","If the acquirer first deposits cash equal to the full consideration (as if the offer were fully accepted) into the escrow account, it may complete the acquisition after the expiry of twenty‑one working days from the date of the detailed public statement.",1,openai/gpt-oss-120b
REG_201,regulatory_interpretation,medium,"Under Chapter V (Disclosure provisions) of SEBI Takeovers Regulations 2011, when","An acquirer whose aggregate acquisition reaches 5% or more must disclose their aggregate shareholding and voting rights. Additionally, any person alre","When the acquisition (including persons acting in concert) reaches 5 % or more of the target’s shares, the acquirer must disclose the aggregate shareholding, and the disclosure must be filed within two working days of the acquisition (or disposal).",1,openai/gpt-oss-120b
REG_202,regulatory_interpretation,hard,"Under Regulation 26(2) of SEBI Takeovers Regulations 2011, what actions is the t",The board is prohibited from: (a) alienating material assets outside ordinary course of business; (b) effecting material borrowings outside ordinary c,"The board may not, during the offer period and without a special‑resolution postal ballot of shareholders,  

(a) sell or otherwise alienate any material assets outside the ordinary course of business;  
(b) incur any material borrowings outside the ordinary course of business;  
(c) issue or allot ",1,openai/gpt-oss-120b
NUM_131,numerical_reasoning,medium,An acquirer makes a mandatory open offer where the total consideration payable i,Rs 125 crore (25% of first Rs 500 crore) + Rs 70 crore (10% of balance Rs 700 crore) = Rs 195 crore.,"First ₹500 cr → 25 % = 0.25 × 500 = ₹125 cr  
Balance = ₹1,200 cr − ₹500 cr = ₹700 cr  
Balance → 10 % = 0.10 × 700 = ₹70 cr  

Minimum escrow = ₹125 cr + ₹70 cr = **₹195 crore**.",1,openai/gpt-oss-120b
NUM_132,numerical_reasoning,easy,An acquirer holds 28% voting rights in a listed company with 10 crore total shar,5% of 10 crore = 50 lakh shares.,"Total shares = 10 crore = 10 000 0000 shares  

5 % of voting rights = 0.05 × 10 crore = 0.5 crore shares  

0.5 crore = 5 000 000 shares  

**Maximum additional shares acquirable in FY 2024‑25 = 5 000 000 shares**.",0,openai/gpt-oss-120b
NUM_133,numerical_reasoning,easy,A listed company has 50 crore shares outstanding. An acquirer acquires shares tr,26% of 50 crore = 13 crore shares.,"**Calculation**

- Total shares outstanding = 50 crore  
- Minimum offer percentage = 26 %  

\( \text{Minimum shares} = 50 \text{ crore} \times \frac{26}{100} = 50 \times 0.26 = 13 \text{ crore} \)

**Answer:** 13 crore shares.",1,openai/gpt-oss-120b
NUM_134,numerical_reasoning,hard,"An open offer at Rs 100 per share completed payment to shareholders on March 15,","26 weeks from March 15, 2024 is approximately September 15, 2024. August 20, 2024 falls within this window, so Regulation 8(10) applies. The acquirer ",,0,openai/gpt-oss-120b
NUM_135,numerical_reasoning,medium,An acquirer's total consideration payable under an open offer is Rs 600 crore. U,At least 1% of total consideration payable = 1% of Rs 600 crore = Rs 6 crore must be deposited in cash.,"Required cash deposit = 1 % × Total consideration  
= 0.01 × Rs 600 crore  
= Rs 6 crore  

**Minimum cash amount to be deposited:** Rs 6 crore.",0,openai/gpt-oss-120b
NUM_136,numerical_reasoning,medium,An acquirer makes a mandatory open offer where the total consideration payable i,"Consideration is more than Rs 10 crore but less than or equal to Rs 1,000 crore: fee = 0.5% of offer size = 0.5% × Rs 400 crore = Rs 2 crore.","Fee = 0.5 % × Rs 400 crore  
= (0.5 / 100) × 400 = 2 crore  

**Non‑refundable fee payable to SEBI = Rs 2,00,00,000**.",0,openai/gpt-oss-120b
NUM_137,numerical_reasoning,medium,"SEBI issued its comments on the draft letter of offer on April 7, 2025. Assuming","The tendering period must commence no later than 12 working days from April 7, 2025 = approximately April 23, 2025 (adding 12 working days). The tende",,0,openai/gpt-oss-120b
NUM_138,numerical_reasoning,easy,An acquirer holds 40% voting rights in a target company with 200 crore total sha,At least 10% additional voting rights = 10% of 200 crore total shares = 20 crore shares.,"**Calculation**

- Total shares of target company = 200 crore  
- Ten percent of voting rights = 10 % × 200 crore = 20 crore shares  

**Minimum number of shares required under Regulation 7(2)**  
= **20 crore shares**.",1,openai/gpt-oss-120b
CON_072,contradiction_detection,medium,Do Regulation 3(1) and Regulation 3(5) of SEBI Takeovers Regulations 2011 contra,No,"No. Regulation 3(5) clarifies that for listed entities on the Innovators Growth Platform the “twenty‑five per cent” reference in 3(1) is to be read as “forty‑nine per cent”, providing an exception rather than a contradiction.",1,openai/gpt-oss-120b
CON_073,contradiction_detection,hard,Do the main provision and the 2020 proviso of Regulation 3(2) of SEBI Takeovers ,No,"No. The proviso merely creates a temporary, promoter‑specific exception to the five‑percent ceiling for FY 2020‑21, not a reversal of the main rule.",1,openai/gpt-oss-120b
CON_074,contradiction_detection,medium,Is there a contradiction between Regulation 7(1) and Regulation 7(2) about the m,No,"Yes; Regulation 7(1) mandates a minimum open offer of 26 % of total shares, whereas Regulation 7(2) allows a lower threshold—only enough shares to obtain an additional 10 % of voting rights—creating an inconsistency.",0,openai/gpt-oss-120b
CON_075,contradiction_detection,medium,Do Regulation 22(1) and Regulation 22(2) contradict each other about when an acq,No,"No; Regulation 22(2) expressly provides an exception to 22(1), allowing completion after 21 working days upon escrow deposit, so it modifies rather than contradicts the original rule.",1,openai/gpt-oss-120b
CON_076,contradiction_detection,hard,Is there a contradiction between Regulation 23(1) and Regulation 6A regarding th,No,"No. Regulation 23(1) governs when an open offer may be withdrawn, while Regulation 6A merely bars wilful defaulters from announcing an open offer (with a limited exception) and does not address withdrawal, so the provisions do not conflict.",1,openai/gpt-oss-120b
CON_077,contradiction_detection,hard,Do Regulation 29(1) and Regulation 29(2) impose contradictory or duplicative dis,No,"No; Regulation 29(1) requires disclosure once the acquirer’s total holding reaches 5 % or more, while Regulation 29(2) would only trigger a change‑of‑holding disclosure if the increase exceeded 2 %, which it does not in this case.",1,openai/gpt-oss-120b
TMP_081,temporal_reasoning,medium,When did SEBI introduce separate prohibitions on wilful defaulters and fugitive ,"The prohibition on wilful defaulters (Regulation 6A) was inserted by the Second Amendment Regulations, 2016, effective May 25, 2016, following Reserve","SEBI added the separate bans through:

* **Regulation 6A** – effective 25 May 2016, inserted by the SEBI (Substantial Acquisition of Shares and Takeovers) (Second Amendment) Regulations 2016.  
* **Regulation 6B** – effective 11 September 2018, inserted by the SEBI (Substantial Acquisition of Shares",0,openai/gpt-oss-120b
TMP_082,temporal_reasoning,medium,How was the deadline for making upward revisions to the offer price changed unde,"Prior to the 2018 amendment, an acquirer could make upward revisions to the offer price up to three working days before the commencement of the tender",The 2018 amendment (effective 11 September 2018) replaced the earlier rule that allowed upward revisions only up to **three working days** before the tendering period began with a new rule permitting revisions **any time up to the start of the last one working day** before the tendering period. In s,1,openai/gpt-oss-120b
TMP_083,temporal_reasoning,medium,When did SEBI introduce the higher 49% open offer threshold for entities listed ,"The Amendment Regulations, 2021, effective May 5, 2021, inserted Regulations 3(5) and 6(4) providing that the 25% mandatory open offer threshold reads","SEBI raised the open‑offer threshold to 49 % for listed entities that have securities on the Innovators Growth Platform by inserting Regulation 3(5) of the Substantial Acquisition of Shares and Takeovers (Amendment) Regulations 2021, effective 5 May 2021. At the same time, the same 2021 amendment re",1,openai/gpt-oss-120b
TMP_084,temporal_reasoning,hard,How did the SEBI Takeovers Regulations provisions on combined open offer and del,"In 2013, a basic Regulation 5A was inserted allowing an acquirer making an open offer to also delist under the Delisting Regulations, 2009, with speci","- 2013 – Regulation 5A was introduced (via the SEBI Listing of Specified Securities on Institutional Trading Platform Regulations, 2013) with a single, brief provision: “The acquirer may delist the company in accordance with the Securities and Exchange Board of India (Delisting of Equity Shares) Reg",0,openai/gpt-oss-120b
TMP_085,temporal_reasoning,hard,When were housing finance companies and systemically important NBFCs added to th,The original exemption in Regulation 29(4) covered only scheduled commercial banks and public financial institutions acting as pledgees in ordinary bu,"Housing finance companies and systemically important NBFCs were added to the exemption on 31‑12‑2018, when the Third Amendment Regulations, 2018 inserted them into the Regulation 29(4) proviso.  

Originally, the exemption applied only to scheduled commercial banks and public financial institutions ",1,openai/gpt-oss-120b
TMP_086,temporal_reasoning,hard,What happened to the annual continual disclosure requirement for promoters and m,"Regulation 30, which required every person holding 25% or more of voting rights and all promoters to disclose their aggregate shareholding as of March","The annual continual‑disclosure mandate for promoters and anyone holding 25% or more was eliminated when Regulation 30 was omitted by the SEBI (SAST) (Second Amendment) Regulations, 2021, effective 1 April 2022.",1,openai/gpt-oss-120b
TMP_087,temporal_reasoning,medium,"What significant change did the SEBI Takeovers Amendment Regulations, 2025 make ","The 2025 Amendment Regulations, effective January 3, 2026, replaced the requirement that valuations for infrequently traded shares (Regulation 8(2)(e)","The 2025 SEBI Takeovers Amendment replaced the acquirer‑and‑manager method of pricing infrequently‑traded shares with a requirement that an **independent registered valuer** conduct the valuation, effective 03‑01‑2026 (also applied to Regs 8(4) and 9(5)). For valuations already in progress, a **nine",1,openai/gpt-oss-120b
TMP_088,temporal_reasoning,easy,When was the regulatory sandbox exemption introduced into SEBI Takeovers Regulat,"The regulatory sandbox provision (Regulation 31A) was inserted by the SEBI (Regulatory Sandbox) (Amendment) Regulations, 2020, effective April 17, 202","The regulatory‑sandbox exemption was introduced on 17 April 2020 (via the SEBI (Regulatory Sandbox) (Amendment) Regulations, 2020), and SEBI may grant it for a maximum of twelve months.",1,openai/gpt-oss-120b
