id,task_type,difficulty,question,ref_answer,prediction,correct,model_version
NUM_074,numerical_reasoning,medium,"In the GoI dated securities auction announced on March 28, 2026, what is the maximum total amount the Government of India can raise if it exercises the greenshoe option on both securities?","₹33,000 crore. Calculation: Notified amount ₹29,000 crore + greenshoe of ₹2,000 crore per security × 2 securities = ₹29,000 + ₹4,000 = ₹33,000 crore.","₹17,000 crore + ₹2,000 crore = ₹19,000 crore 
₹12,000 crore + ₹2,000 crore = ₹14,000 crore 
₹19,000 crore + ₹14,000 crore = ₹33,000 crore 
₹33,000 crore",0,
NUM_075,numerical_reasoning,medium,"In the GoI dated securities auction announced on March 28, 2026, what is the total notified amount for the 7.43% GS 2076 security, and what fraction of the total auction amount does it represent?","₹12,000 crore. It represents approximately 41.4% of the total notified amount (₹12,000 ÷ ₹29,000 × 100 ≈ 41.4%).","Total notified amount for 7.43% GS 2076: ₹12,000 crore
Total auction amount: ₹17,000 crore + ₹12,000 crore = ₹29,000 crore
Fraction: ₹12,000 crore / ₹29,000 crore = 0.414 or 41.4%
₹12,000 crore, 0.414",0,
NUM_076,numerical_reasoning,easy,"What is the total aggregate face value amount offered by all State Governments in the revised State Government securities auction announced on March 21, 2026?","₹57,408 crore","₨57,408 Crore 
Since 1 Crore = ₹10,000,000 (or 10 million), 
₨57,408 Crore = ₹57,408 * 10,000,000 = ₹5,740,800,000,000 
The total aggregate face value amount is: ₹5,740,800,000,000 or ₹57,408 Crore.",1,
NUM_077,numerical_reasoning,easy,"How much in total is Andhra Pradesh seeking to raise across all three of its securities in the revised State Government auction of March 21, 2026?","₹3,900 crore. Calculation: ₹1,500 + ₹1,500 + ₹900 = ₹3,900 crore.","1500 + 1500 + 900 = 3900 
3900 crore",0,
NUM_078,numerical_reasoning,easy,"What is the total amount Karnataka is raising across all its five securities in the revised State Government auction of March 24, 2026?","₹10,000 crore. Calculation: ₹2,000 × 5 securities = ₹10,000 crore.","2000 * 5 = 10,000",1,
NUM_079,numerical_reasoning,easy,"What is the total amount of Government of India dated securities to be issued during the first half of FY 2026-27, i.e., April to September 2026?","₹8,20,000 crore","8,20,000 crore.",1,
NUM_080,numerical_reasoning,easy,"In the GoI securities issuance calendar for H1 FY2026-27, what is the combined amount to be auctioned in the first two auction weeks (April 01-03 and April 06-10, 2026)?","₹63,000 crore. Calculation: ₹29,000 (Week 1) + ₹34,000 (Week 2) = ₹63,000 crore.","₹29,000 crore + ₹34,000 crore = ₹63,000 crore",1,
NUM_081,numerical_reasoning,easy,"In auction week 4 (April 20-24, 2026) of the GoI issuance calendar, what is the combined amount for the two 30-year instruments (regular and Sovereign Green Bond)?","₹10,000 crore. Calculation: ₹5,000 crore (30-year regular) + ₹5,000 crore (30-year SGrB) = ₹10,000 crore.","₹5,000 crore (30 Year) + ₹5,000 crore (30 Year SGrB) = ₹10,000 crore.",1,
NUM_082,numerical_reasoning,easy,"As on March 13, 2026, what was India's total foreign exchange reserve in US dollar terms, and by how much did it change during the week?","Total reserves: US$ 709,759 million. Weekly variation: a decrease of US$ 7,052 million.","Total Reserves: $709,759 million
Variation over Week: -$7,052 million
Change: $709,759 million - $7,052 million = $702,707 million 

$709,759 million, -$7,052 million",1,
NUM_083,numerical_reasoning,easy,"What was the year-on-year growth rate of aggregate deposits of Scheduled Commercial Banks in India as of February 28, 2026?",11.9%,11.9%,1,
NUM_084,numerical_reasoning,medium,"As of February 28, 2026, what was the year-on-year growth rate of M3 (broad money supply)?",11.5%,"Year-on-Year growth rate = ((₹31,30,192 crore - ₹30,298,040 crore) / ₹30,298,040 crore) * 100 
= (₹1,02,152 crore / ₹30,298,040 crore) * 100 
= 3.37% 

However, the passage directly provides the Year-",1,
NUM_085,numerical_reasoning,medium,"What was the value of India's gold reserves as on March 13, 2026 in US dollar terms, and what was the increase over the year?","Gold reserves as on March 13, 2026: US$ 130,681 million. Increase over the year: US$ 56,289 million.","Value of gold reserves as on March 13, 2026: $130,681 million
Increase over the year: $56,289 million 

$130,681 million, $56,289 million",1,
NUM_086,numerical_reasoning,hard,"A company has paid-up capital and free reserves of ₹500 crore before a buy-back. What is the maximum amount it can buy back, and what is the maximum total debt it can carry after the buy-back?",Maximum buy-back amount: ₹125 crore (25% × ₹500 crore). Maximum debt after buy-back: ₹750 crore assuming free reserves after buyback are ₹375 crore (2:1 ratio applied to remaining capital of ₹375 crore = ₹750 crore debt).,"Maximum buy-back limit = 25% of (paid-up capital + free reserves) 
= 0.25 * ₹500 crore 
= ₹125 crore

Maximum total debt after buy-back = 2 * (paid-up capital + free reserves - buy-back amount) 
= 2 *",1,
CON_028,contradiction_detection,easy,"Do the two press releases state the same aggregate amount for the State Government securities auction to be held on March 24, 2026?",No,"No. The two press releases state different aggregate amounts, ₹55,688 Crore and ₹57,408 Crore, for the State Government securities auction.",1,
CON_029,contradiction_detection,easy,Do Bucket B1 and Bucket B10 permit the same dividend payout as a percentage of Adjusted PAT under the RBI SFB Dividend Directions 2026?,No,"No. Bucket B1 allows 0% dividend payout, while Bucket B10 allows 100% dividend payout as a percentage of adjusted PAT.",1,
CON_030,contradiction_detection,easy,Do Section A and Section B of the RBI Master Direction on Unique Identifiers in Financial Markets 2026 both come into force on the same date?,No,"No. Section A comes into force immediately, while Section B comes into effect from January 01, 2027.",1,
CON_031,contradiction_detection,medium,Do the two passages prescribe the same maximum limit for all buy-back transactions under SEBI Buy-Back of Securities Regulations?,No,"No. The two passages prescribe different maximum limits for buy-back transactions, with Passage A setting a general limit of 25% and Passage B setting a specific limit of less than 15% for buy-backs f",1,
CON_032,contradiction_detection,medium,Are the two passages contradictory regarding RBI's authority over Small Finance Bank dividend declarations?,No,"Yes. The passages are contradictory because Passage A states there are no explicit restrictions, while Passage B states the Reserve Bank reserves the right to place restrictions on dividend distributi",0,
CON_033,contradiction_detection,medium,Do both passages describe intermediaries who hold permanent certificates under SEBI (Intermediaries) Regulations 2008?,No,"No. Passage B describes intermediaries with certificates granted for a specified period, whereas Passage A describes intermediaries with permanent certificates.",1,
CON_034,contradiction_detection,medium,"Does the GoI dated securities auction announced on March 28, 2026 use a uniform price method where all successful bidders receive securities at the same cut-off price?",No,"No. The auction method is specified as a multiple price method in Passage A, which differs from the uniform price method described in Passage B.",1,
CON_035,contradiction_detection,easy,Do both passages state the same percentage of the notified amount reserved for non-competitive bidding in Government Securities auctions?,Yes,"Yes. Both passages state that 5% of the notified amount will be reserved for non-competitive bidding, indicating that they convey the same information regarding the percentage.",1,
CON_036,contradiction_detection,medium,Do both passages identify different categories of profits ineligible for dividend payment under RBI SFB Dividend Directions 2026?,Yes,"Yes. Passage A refers to exceptional and extra-ordinary profits, while Passage B specifically mentions net unrealised gains from fair valuation of Level 3 financial instruments.",1,
CON_037,contradiction_detection,medium,Do the two passages together suggest that a company can use buy-back as a mechanism to achieve delisting of its shares?,No,"No. Passage B explicitly states that a company shall not buy-back its shares to delist them from the stock exchange, implying that buy-back cannot be used as a mechanism for delisting.",1,
CON_038,contradiction_detection,medium,Does the repeal of the 2025 SFB Dividend Directions mean that all actions previously taken under them become immediately invalid from the date the 2026 Directions are issued?,No,"No. The repeal of the previous directions does not invalidate previous actions, as any action taken under the repealed directions shall continue to be governed by the provisions thereof.",1,
CON_039,contradiction_detection,medium,"Do the original and revised press releases state the same borrowing amount for Uttarakhand's 18-year tenor securities in the March 24, 2026 auction?",No,"No. The original press release states 1280 crore for the 18-year tenor, while the revised press release states 1500 crore.",1,
CON_040,contradiction_detection,hard,Does Passage B create an exception to the general rule in Passage A that every entity must have its own LEI code to transact in RBI-regulated financial markets?,Yes,"Yes. Passage B allows non-resident entities that are not legal entities in their country of incorporation to use the LEI code of their parent or management company, thereby creating an exception to th",1,
