id,task_type,difficulty,question,ref_answer,prediction,correct,model_version
REG_201,regulatory_interpretation,medium,"Under Chapter V (Disclosure provisions) of SEBI Takeovers Regulations 2011, when","An acquirer whose aggregate acquisition reaches 5% or more must disclose their aggregate shareholding and voting rights. Additionally, any person alre",Within two working days of the acquisition.,1,moonshotai/kimi-k2-instruct
REG_202,regulatory_interpretation,hard,"Under Regulation 26(2) of SEBI Takeovers Regulations 2011, what actions is the t",The board is prohibited from: (a) alienating material assets outside ordinary course of business; (b) effecting material borrowings outside ordinary c,"Alienate material assets outside ordinary course of business; effect material borrowings outside ordinary course; issue or allot authorised but unissued voting securities; implement buy-back or capital structure changes; enter into, amend or terminate material contracts outside ordinary course; acce",1,moonshotai/kimi-k2-instruct
NUM_131,numerical_reasoning,medium,An acquirer makes a mandatory open offer where the total consideration payable i,Rs 125 crore (25% of first Rs 500 crore) + Rs 70 crore (10% of balance Rs 700 crore) = Rs 195 crore.,"For the first ₹500 crore: 25% of ₹500 crore = ₹125 crore  
For the balance ₹700 crore: 10% of ₹700 crore = ₹70 crore  

Total escrow: ₹125 crore + ₹70 crore = ₹195 crore",1,moonshotai/kimi-k2-instruct
NUM_132,numerical_reasoning,easy,An acquirer holds 28% voting rights in a listed company with 10 crore total shar,5% of 10 crore = 50 lakh shares.,"10,00,00,000 shares × 5% = 1,00,00,000 shares

1,00,00,000 shares",0,moonshotai/kimi-k2-instruct
NUM_133,numerical_reasoning,easy,A listed company has 50 crore shares outstanding. An acquirer acquires shares tr,26% of 50 crore = 13 crore shares.,"Calculation:
26% of 50 crore shares = 0.26 × 50 crore

Answer:
13 crore shares",1,moonshotai/kimi-k2-instruct
NUM_134,numerical_reasoning,hard,"An open offer at Rs 100 per share completed payment to shareholders on March 15,","26 weeks from March 15, 2024 is approximately September 15, 2024. August 20, 2024 falls within this window, so Regulation 8(10) applies. The acquirer ","Yes, Regulation 8(10) applies.

Calculation:
- March 15, 2024 + 26 weeks = September 13, 2024
- August 20, 2024 falls within this 26-week window
- Difference per share = Rs 130 - Rs 100 = Rs 30

Payment deadline:
August 20, 2024 + 60 days = October 19, 2024

Final answer: Rs 30 per share must be pai",1,moonshotai/kimi-k2-instruct
NUM_135,numerical_reasoning,medium,An acquirer's total consideration payable under an open offer is Rs 600 crore. U,At least 1% of total consideration payable = 1% of Rs 600 crore = Rs 6 crore must be deposited in cash.,"Total consideration payable = Rs 600 crore  
Required minimum cash deposit = 1% of Rs 600 crore = Rs 6 crore  

Rs 6 crore",1,moonshotai/kimi-k2-instruct
NUM_136,numerical_reasoning,medium,An acquirer makes a mandatory open offer where the total consideration payable i,"Consideration is more than Rs 10 crore but less than or equal to Rs 1,000 crore: fee = 0.5% of offer size = 0.5% × Rs 400 crore = Rs 2 crore.","Offer size = Rs 400 crore  
0.5 % of 400 crore = 0.005 × 400,00,00,000 = Rs 2,00,00,000  

Rs 2,00,00,000",1,moonshotai/kimi-k2-instruct
NUM_137,numerical_reasoning,medium,"SEBI issued its comments on the draft letter of offer on April 7, 2025. Assuming","The tendering period must commence no later than 12 working days from April 7, 2025 = approximately April 23, 2025 (adding 12 working days). The tende","Counting 12 working days from SEBI’s 7 April 2025 comments:  
7 Apr 2025-21 Apr 2025 = 12 working days, so 21 Apr  is the 12th day.  
Last permissible commencement: 21 Apr 2025.

Tendering period opens on 21 Apr 2025 and remains open for 10 × working days:  
21 Apr 2024- 30 Ap ˙= 10 business days, s",1,moonshotai/kimi-k2-instruct
NUM_138,numerical_reasoning,easy,An acquirer holds 40% voting rights in a target company with 200 crore total sha,At least 10% additional voting rights = 10% of 200 crore total shares = 20 crore shares.,"40% of 200 crore = 80 crore shares already held.

Regulation 7(2) requires an additional 10% of total voting rights.

10% of 200 crore = 20 crore shares.

Minimum offer size: 20 crore shares.",1,moonshotai/kimi-k2-instruct
CON_072,contradiction_detection,medium,Do Regulation 3(1) and Regulation 3(5) of SEBI Takeovers Regulations 2011 contra,No,"No.  
Regulation 3(5) sets the threshold at 49% only for specified companies on the Innovators Growth Platform, so it does not clash with the standard 25% threshold in Regulation 3(1).",1,moonshotai/kimi-k2-instruct
CON_073,contradiction_detection,hard,Do the main provision and the 2020 proviso of Regulation 3(2) of SEBI Takeovers ,No,"Yes
The 2020 prov permits a promoter to buy 5%-10% via a preferential issue in 2020-21, whereas the main rule limits them to 5% unless an open offer is made, so the limit higher than five per cent stands relaxed only for that year, making the two texts contradictory.",0,moonshotai/kimi-k2-instruct
CON_074,contradiction_detection,medium,Is there a contradiction between Regulation 7(1) and Regulation 7(2) about the m,No,"Yes.  
Regulation 7(1) fixes a uniform 26% threshold for mandatory offers while Regulation 7(2) prescribes a lower 10% threshold for voluntary offers, so they apply in different contexts.",0,moonshotai/kimi-k2-instruct
CON_075,contradiction_detection,medium,Do Regulation 22(1) and Regulation 22(2) contradict each other about when an acq,No,"No  
Sub-regulation (2) creates a conditional early completion exception to the blanket prohibition in (1).",1,moonshotai/kimi-k2-instruct
CON_076,contradiction_detection,hard,Is there a contradiction between Regulation 23(1) and Regulation 6A regarding th,No,"No  
Regulation 23(1) sets the grounds on which any open offer can be withdrawn, whereas Regulation 6A merely bars a wil­ful defaulter from making the initial open-offer announcement, so their scopes don’t overlap or clash.",1,moonshotai/kimi-k2-instruct
CON_077,contradiction_detection,hard,Do Regulation 29(1) and Regulation 29(2) impose contradictory or duplicative dis,No,"No  
Regulation 29(1) triggers disclosure at crossing 5% while 29(2) triggers only on subsequent changes exceeding two percent, so both apply to the same transaction at the first acquisition but thereafter 29(2) alone governs.",1,moonshotai/kimi-k2-instruct
TMP_081,temporal_reasoning,medium,When did SEBI introduce separate prohibitions on wilful defaulters and fugitive ,"The prohibition on wilful defaulters (Regulation 6A) was inserted by the Second Amendment Regulations, 2016, effective May 25, 2016, following Reserve",Regulation 6A (wilful defaulters) – 25-05-2016; Regulation 6B (fugitive economic offenders) – 11-09-2018.,1,moonshotai/kimi-k2-instruct
TMP_082,temporal_reasoning,medium,How was the deadline for making upward revisions to the offer price changed unde,"Prior to the 2018 amendment, an acquirer could make upward revisions to the offer price up to three working days before the commencement of the tender","The deadline for upward revisions was shortened from ""three working days"" to ""the last one working day before the commencement of the tendering period""; effective 11-09-2018.",1,moonshotai/kimi-k2-instruct
TMP_083,temporal_reasoning,medium,When did SEBI introduce the higher 49% open offer threshold for entities listed ,"The Amendment Regulations, 2021, effective May 5, 2021, inserted Regulations 3(5) and 6(4) providing that the 25% mandatory open offer threshold reads","SEBI introduced the higher 49% open offer threshold for Innovators Growth Platform-listed entities on 05-05-2021 through the SEBI (Substantial Acquisition of Shares and Takeovers) (Amendment) Regulations, 2021. Simultaneously, the term 'institutional trading platform' was changed to 'Innovators Grow",1,moonshotai/kimi-k2-instruct
TMP_084,temporal_reasoning,hard,How did the SEBI Takeovers Regulations provisions on combined open offer and del,"In 2013, a basic Regulation 5A was inserted allowing an acquirer making an open offer to also delist under the Delisting Regulations, 2009, with speci","- 2013: SEBI (Listing of Specified Securities on IT Platform) Regulations inserted Regulation 5A – “The acquirer may delist the company in accordance with the SEBI (Delisting of Equity Shares) Regulations, 2009.”  
- 6-12-2021: SEBI (SAST) (Third Amendment) Regulations, 2021 substituted that Regulat",0,moonshotai/kimi-k2-instruct
TMP_085,temporal_reasoning,hard,When were housing finance companies and systemically important NBFCs added to th,The original exemption in Regulation 29(4) covered only scheduled commercial banks and public financial institutions acting as pledgees in ordinary bu,"Housing finance companies and systemically important NBFCs were added to the exemption from disclosure on encumbrance by the Third Amendment Regulations, 2018, effective 31-12-2018. Before this amendment, only scheduled commercial banks and public financial institutions were exempt.",1,moonshotai/kimi-k2-instruct
TMP_086,temporal_reasoning,hard,What happened to the annual continual disclosure requirement for promoters and m,"Regulation 30, which required every person holding 25% or more of voting rights and all promoters to disclose their aggregate shareholding as of March","The requirement was removed by the SEBI (SAST) (Second Amendment) Regulations, 2021 with effect from 1 April 2022.",1,moonshotai/kimi-k2-instruct
TMP_087,temporal_reasoning,medium,"What significant change did the SEBI Takeovers Amendment Regulations, 2025 make ","The 2025 Amendment Regulations, effective January 3, 2026, replaced the requirement that valuations for infrequently traded shares (Regulation 8(2)(e)","With effect from 03-01-2026, all references in Regulations 8(2)(e), 8(4) and 9(5) changed the valuation authority from “the acquirer and the manager to the open offer” to “an independent registered valuer”; ongoing valuation assignments are protected by a nine-month transition window.",1,moonshotai/kimi-k2-instruct
TMP_088,temporal_reasoning,easy,When was the regulatory sandbox exemption introduced into SEBI Takeovers Regulat,"The regulatory sandbox provision (Regulation 31A) was inserted by the SEBI (Regulatory Sandbox) (Amendment) Regulations, 2020, effective April 17, 202","Regulation 31A, inserted w.e.f. 17-04-2020, permits SEBI to grant an exemption for up to twelve months.",0,moonshotai/kimi-k2-instruct
